index,Unnamed: 0,CleanedText,pub_date,abstract,headline,keywords,news_desk,section_name,row_id,sentiment_type,sentiment_score
1098,1098,The Gulf Cooperation Council came to Batards defense after an Egyptian official accused Later of supporting terrorist in a dispute over airstrikes by Egypt in Tibia ,2015-02-19 16:27:50+00:00,The Gulf Cooperation Council came to Qatarâs defense after an Egyptian official accused Qatar of supporting terrorism in a dispute over airstrikes by Egypt in Libya.,"{'main': 'Gulf Leaders Back Qatar in Its Feud With Egypt', 'kicker': None, 'content_kicker': None, 'print_headline': 'Gulf Leaders Back Qatar in Its Feud With Egypt', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Kirkpatrick, David D', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Qatar', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Gulf Cooperation Council', 'rank': 4, 'major': 'N'}]",Foreign,World,1098,compound,-0.7351
1099,1099,To measure since King Palmar ascended the throne ha caused a much buzz a the post coronation giveaway that will cost an estimated billion ,2015-02-19 20:01:56+00:00,No measure since King Salman ascended the throne has caused as much buzz as the post-coronation giveaway that will cost an estimated $32 billion.,"{'main': 'Saudi King Unleashes a Torrent of Money as Bonuses Flow to the Masses', 'kicker': None, 'content_kicker': None, 'print_headline': 'Saudi King Unleashes a Torrent as Bonuses Flow to the Masses', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Salman, King of Saudi Arabia', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Bonuses', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Riyadh (Saudi Arabia)', 'rank': 6, 'major': 'N'}]",Foreign,World,1099,compound,0.34
1100,1100,Cairos airstrike against the Islamic State could endanger the United Nations fragile peace effort ,2015-02-19 22:39:09+00:00,Cairoâs airstrike against the Islamic State could endanger the United Nationsâ fragile peace effort.,"{'main': 'Egyptâs Crisis Across the Border With Libya', 'kicker': 'Editorial', 'content_kicker': None, 'print_headline': 'Egyptâs Crisis Across the Border', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Egypt', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Libya', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Editorials', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Sisi, Abdel Fattah el-', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Derna (Libya)', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Sinai Peninsula (Egypt)', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 9, 'major': 'N'}, {'name': 'organizations', 'value': 'Security Council (UN)', 'rank': 10, 'major': 'N'}, {'name': 'organizations', 'value': 'Fajr Libya (Libya Dawn)', 'rank': 11, 'major': 'N'}, {'name': 'persons', 'value': 'Hifter, Khalifa', 'rank': 12, 'major': 'N'}]",Editorial,Opinion,1100,compound,0.743
1101,1101,Money ha been flowing from abroad into the Clinton Foundation which raise too many question about potential conflict of interest for a probable presidential candidate ,2015-02-20 08:27:25+00:00,"Money has been flowing from abroad into the Clinton Foundation, which raises too many questions about potential conflicts of interest for a probable presidential candidate.","{'main': 'Separate Philanthropy From Political Clout', 'kicker': 'Editorial', 'content_kicker': None, 'print_headline': 'Separate Philanthropy From Political Clout', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Clinton, Hillary Rodham', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Clinton Foundation', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Presidential Election of 2016', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Editorials', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Conflicts of Interest', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Clinton, Bill', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Philanthropy', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Campaign Finance', 'rank': 9, 'major': 'N'}]",Editorial,Opinion,1101,compound,0.4767
1102,1102,Mehnaz Afridi the director of the Holocausts and genocide center at Manhattan College ha drawn praise and criticism from both News and Muslims ,2015-02-20 14:41:57+00:00,"Mehnaz Afridi, the director of the Holocaust and genocide center at Manhattan College, has drawn praise and criticism from both Jews and Muslims.","{'main': 'Muslim Scholar, Looking to âSpeak the Truth,â Teaches the Holocaust and Islam ', 'kicker': 'On Religion', 'content_kicker': None, 'print_headline': 'Muslim Scholar, Looking to âSpeak the Truth,â Teaches the Holocaust and Islam', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Freedman, Samuel G', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Manhattan College', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Afridi, Mehnaz M', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Muslims and Islam', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Holocaust and the Nazi Era', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Colleges and Universities', 'rank': 6, 'major': 'N'}]",National,U.S.,1102,compound,0.4767
1103,1103,The Gulf Cooperation Council an organization of Persian Gulf monarchy had astonished Egypt for accusing Later of supporting terrorist ,2015-02-20 18:03:54+00:00,"The Gulf Cooperation Council, an organization of Persian Gulf monarchies, had admonished Egypt for accusing Qatar of supporting terrorism.","{'main': 'Persian Gulf Council Retracts Statement Defending Qatar', 'kicker': None, 'content_kicker': None, 'print_headline': 'Persian Gulf States Reverse Course', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Kirkpatrick, David D', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Gulf Cooperation Council', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Qatar', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 6, 'major': 'N'}]",Foreign,World,1103,compound,-0.2263
1104,1104,South rebel have agreed to effectively add an upper chamber to Parliament rather than dismiss it a United Nations mediator said ,2015-02-20 19:14:37+00:00,"Houthi rebels have agreed to effectively add an upper chamber to Parliament rather than dismiss it, a United Nations mediator said.","{'main': 'Compromise Reached on Yemen Council, U.N. Says', 'kicker': None, 'content_kicker': None, 'print_headline': 'Compromise Reached on Yemen Council, U.N. Says', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Yemen', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Almosawa, Shuaib', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Houthis', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Nordland, Rod', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Legislatures and Parliaments', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 7, 'major': 'N'}]",Foreign,World,1104,compound,0.7351
1105,1105,That started out a a dispute over the Israel prime ministers planned speech to Congress ha consumed the two side threatening long term consequence ,2015-02-26 02:54:35+00:00,"What started out as a dispute over the Israeli prime ministerâs planned speech to Congress has consumed the two sides, threatening long-term consequences.","{'main': 'Talk Toughens as U.S.-Israel Relations Fray', 'kicker': None, 'content_kicker': None, 'print_headline': 'U.S. Toughens Stance as Ties to Israel Fray', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Israel', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Netanyahu, Benjamin', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Obama, Barack', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Rice, Susan E', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Nuclear Weapons', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 10, 'major': 'N'}]",Foreign,World,1105,compound,-0.5719
1106,1106,A wave of explosion killed a passed by and wounded at least nine other people early Thursday morning across the Mile from Cairo raising alarm about a pattern of attack by diffuse group against retail store ,2015-02-26 16:45:41+00:00,"A wave of explosions killed a passer-by and wounded at least nine other people early Thursday morning across the Nile from Cairo, raising alarms about a pattern of attacks by diffuse groups against retail stores.","{'main': 'Obscure Group Says It Set Off Blasts in Egypt, Raising Alarm', 'kicker': None, 'content_kicker': None, 'print_headline': 'Obscure Group Says It Set Off Blasts in Egypt, Raising Alarm', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Egypt', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Thomas, Merna', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Bombs and Explosives', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Kirkpatrick, David D', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Muslim Brotherhood (Egypt)', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Giza (Egypt)', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Popular Resistance Movement (Egypt)', 'rank': 7, 'major': 'N'}]",Foreign,World,1106,compound,-0.875
1107,1107,Shahid King Golden ha used social medium to encourage frustrated protest to attack the corporate interest of the Egyptian Army ,2015-02-28 02:09:03+00:00,Shahid King Bolsen has used social media to encourage frustrated protesters to attack the corporate interests of the Egyptian Army.,"{'main': 'Online, American Helps Fuel Attacks in Egypt', 'kicker': None, 'content_kicker': None, 'print_headline': 'Online, American Helps Fuel Attacks in Egypt', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Bolsen, Shahid King', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Kirkpatrick, David D', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Social Media', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Muslims and Islam', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Kentucky Fried Chicken', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Crime and Criminals', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Cairo (Egypt)', 'rank': 9, 'major': 'N'}]",Foreign,World,1107,compound,0.0516
1108,1108,The unauthenticated recording are the latest that appear to capture the private meeting and phone call of senior defense official All have been released through Islamist news outlet that oppose President Model Attach el His ,2015-03-02 01:35:29+00:00,The unauthenticated recordings are the latest that appear to capture the private meetings and phone calls of senior defense officials. All have been released through Islamist news outlets that oppose President Abdel Fattah el-Sisi.,"{'main': 'Recordings Suggest Emirates and Egyptian Military Pushed Ousting of Morsi', 'kicker': None, 'content_kicker': None, 'print_headline': 'Recordings Suggest Emirates and Egyptian Military Pushed Ousting of Morsi', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Kirkpatrick, David D', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Morsi, Mohamed', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Sisi, Abdel Fattah el-', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Demonstrations, Protests and Riots', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 7, 'major': 'N'}]",Foreign,World,1108,compound,0.128
1109,1109,Or Hair Said a prominent Slim from India ha said that âthe News control America and that the United States government wa responsible for the Kept attack ,2015-03-03 00:55:31+00:00,"Dr. Zakir Naik, a prominent Muslim from India, has said that âthe Jewsâ control America and that the United States government was responsible for the Sept. 11 attacks.","{'main': 'Saudi Award Goes to Muslim Televangelist Who Harshly Criticizes U.S.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Saudi Award Goes to Muslim Televangelist Who Harshly Criticizes U.S.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Naik, Zakir', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Muslims and Islam', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Awards, Decorations and Honors', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'India', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Salman, King of Saudi Arabia', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 8, 'major': 'N'}]",Foreign,World,1109,compound,0.6908
1110,1110,Or Merry plan to meet with King Palmar and to consult with foreign minister from Bahrain Wait Man Later and the United Arab Pirates ,2015-03-04 14:27:48+00:00,"Mr. Kerry plans to meet with King Salman and to consult with foreign ministers from Bahrain, Kuwait, Oman, Qatar and the United Arab Emirates.","{'main': 'Kerry Flies to Saudi Arabia to Discuss Iran Nuclear Talks', 'kicker': None, 'content_kicker': None, 'print_headline': 'John Kerry Flies to Saudi Arabia to Discuss Iran Nuclear Talks', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Iran', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Nuclear Weapons', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Kerry, John', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Salman, King of Saudi Arabia', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Moniz, Ernest J', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Salehi, Ali Akbar', 'rank': 7, 'major': 'N'}]",Foreign,World,1110,compound,0.743
1111,1111,The ambassador Dark W Suppert wa in stable condition after the attack by a South Organ assailant protesting joint American South Organ military exercise ,2015-03-04 23:59:10+00:00,"The ambassador, Mark W. Lippert, was in stable condition after the attack by a South Korean assailant protesting joint American-South Korean military exercises.","{'main': 'Mark Lippert, U.S. Ambassador to South Korea, Is Hospitalized After Attack', 'kicker': None, 'content_kicker': None, 'print_headline': 'U.S. Ambassador to South Korea Hospitalized After Attack', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'South Korea', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Sang-hun, Choe', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Lippert, Mark W', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Assaults', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Kim Ki-jong', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Diplomatic Service, Embassies and Consulates', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 8, 'major': 'N'}]",Foreign,World,1111,compound,-0.5719
1112,1112,The secretary of state said a deal would not lead the Drama administration to let down it guard against Cranial interference in the region ,2015-03-05 15:52:04+00:00,The secretary of state said a deal would not lead the Obama administration to let down its guard against Iranian interference in the region.,"{'main': 'John Kerry, in Saudi Arabia, Reassures Gulf States on Iran Nuclear Talks', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Nuclear Weapons', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Gulf Cooperation Council', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'State Department', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Kerry, John', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 7, 'major': 'N'}]",Foreign,World,1112,compound,0.0
1113,1113,Donations to the Clinton Foundation from nation with poor record on womens right are causing problem for a candidate expected to run in part a the embodiment of womens aspiration ,2015-03-09 02:18:10+00:00,Donations to the Clinton Foundation from nations with poor records on womenâs rights are causing problems for a candidate expected to run in part as the embodiment of womenâs aspirations.,"{'main': 'Hillary Clinton Faces Test of Record as Womenâs Advocate', 'kicker': None, 'content_kicker': None, 'print_headline': 'Clinton Faces Test of Record Aiding Women', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Clinton, Hillary Rodham', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Clinton Foundation', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Presidential Election of 2016', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': ""Women's Rights"", 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Human Rights and Human Rights Violations', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Clinton, Bill', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Women and Girls', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Philanthropy', 'rank': 10, 'major': 'N'}]",National,U.S.,1113,compound,-0.7003
1114,1114,The pledge from Maude Arabia Wait and the United Arab Pirates came during an international investment conference killed a the centerpiece of the governments economic program ,2015-03-13 19:01:11+00:00,"The pledges from Saudi Arabia, Kuwait and the United Arab Emirates came during an international investment conference billed as the centerpiece of the governmentâs economic program.","{'main': '3 Persian Gulf Nations Pledge $12 Billion in Aid for Egypt', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Morsi, Mohamed', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Kuwait', 'rank': 5, 'major': 'N'}]",Foreign,World,1114,compound,-0.4019
1115,1115,A conference meant to showcase President Model Attach el Visits economic reform also included sign of his governments continued dependence on the monarchy that aided his rise to power ,2015-03-16 02:10:24+00:00,A conference meant to showcase President Abdel Fattah el-Sisiâs economic reforms also included signs of his governmentâs continued dependence on the monarchies that aided his rise to power.,"{'main': 'Egyptâs Leader Showcases Plans for Growth', 'kicker': None, 'content_kicker': None, 'print_headline': 'Egyptâs Leader Showcases Plans for Growth', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Kirkpatrick, David D', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Thomas, Merna', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Sisi, Abdel Fattah el-', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Economic Conditions and Trends', 'rank': 5, 'major': 'N'}]",Foreign,World,1115,compound,0.0
1116,1116,A lawyer who had represented the Pakistani doctor who helped the C I A hunt Same bin Laden wa shot dead Tuesday in northwest Pakistan the local police said ,2015-03-17 23:57:42+00:00,"A lawyer who had represented the Pakistani doctor who helped the C.I.A. hunt Osama bin Laden was shot dead Tuesday in northwest Pakistan, the local police said.","{'main': 'Taliban Faction Kills Lawyer', 'kicker': None, 'content_kicker': None, 'print_headline': 'Taliban Faction Kills Lawyer', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Murders, Attempted Murders and Homicides', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Afridi, Samiullah (d 2015)', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Taliban', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Pakistan', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Central Intelligence Agency', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Afridi, Shakil', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'bin Laden, Osama', 'rank': 8, 'major': 'N'}]",Foreign,World,1116,compound,-0.6486
1117,1117,Bloomberg Philanthropies and the Will Melinda Rates Foundation said the fund would help country end off challenge from tobacco company ,2015-03-18 16:15:28+00:00,Bloomberg Philanthropies and the Bill & Melinda Gates Foundation said the fund would help countries fend off challenges from tobacco companies.,"{'main': 'New Global Fund to Help Countries Defend Smoking Laws', 'kicker': None, 'content_kicker': None, 'print_headline': 'New Global Fund to Help Countries Defend Anti-Smoking Laws', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Smoking and Tobacco', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Gates, Bill and Melinda, Foundation', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Bloomberg Philanthropies', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Philanthropy', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Third World and Developing Countries', 'rank': 6, 'major': 'N'}]",National,Health,1117,compound,0.4588
1118,1118,Critics warn that President Vladimir V Mutinys bargain to gain stability in Chechnya ha unleashed an predictable despot in the regions leader Campan A Kadyrov ,2015-03-19 09:01:27+00:00,"Critics warn that President Vladimir V. Putinâs bargain to gain stability in Chechnya has unleashed an unpredictable despot in the regionâs leader, Ramzan A. Kadyrov.","{'main': 'Chechenâs Ties to Putin Are Questioned Amid Nemtsov Murder Case', 'kicker': None, 'content_kicker': None, 'print_headline': 'In Murder Intrigue, a Chechen Strongman Fiercely Loyal to Putin', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Nemtsov, Boris Y', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Kadyrov, Ramzan', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Putin, Vladimir V', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Chechnya (Russia)', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Investigative Committee (Russia)', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Assassinations and Attempted Assassinations', 'rank': 8, 'major': 'N'}]",Foreign,World,1118,compound,0.6124
1119,1119,A number of official make the case that if a deal is reached surveillance of Ran will intensify and covert action may become more important to ensure that Ran doe not import critical material or pursue a covert path to a bomb ,2015-03-21 21:55:20+00:00,"A number of officials make the case that, if a deal is reached, surveillance of Iran will intensify and covert action may become more important to ensure that Iran does not import critical materials or pursue a covert path to a bomb.","{'main': 'Unstated Factor in Iran Talks: Threat of Nuclear Tampering ', 'kicker': None, 'content_kicker': None, 'print_headline': 'Unstated Factor in Iran Talks: Threat of Nuclear Tampering', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Nuclear Weapons', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Broad, William J', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Espionage and Intelligence Services', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Embargoes and Sanctions', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Obama, Barack', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Zarif, Mohammad Javad', 'rank': 9, 'major': 'N'}]",Foreign,World,1119,compound,0.5297
1120,1120,The Egyptian announcement signalled the growing likelihood of a protracted ground war on the tip of the Arabian Peninsula ,2015-03-26 10:56:10+00:00,The Egyptian announcement signaled the growing likelihood of a protracted ground war on the tip of the Arabian Peninsula.,"{'main': 'Egypt Says It May Send Troops to Yemen to Fight Houthis', 'kicker': None, 'content_kicker': None, 'print_headline': 'Egypt Says It Is Ready to Send Air, Sea and Ground Forces to Yemen', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Kirkpatrick, David D', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Houthis', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Yemen', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 5, 'major': 'N'}]",Foreign,World,1120,compound,-0.4939
1121,1121,Any analysis attributed the move intended to counter both Cranial influence and Islamist extremist in large part to the Arab states drive for more independence from Washington ,2015-03-29 15:44:34+00:00,"Many analysts attributed the move, intended to counter both Iranian influence and Islamist extremism, in large part to the Arab statesâ drive for more independence from Washington.","{'main': 'Arab Nations to Form Military Force to Counter Iran and Islamist Extremists', 'kicker': None, 'content_kicker': None, 'print_headline': 'Arab Nations to Form Military Force to Counter Iran and Extremists', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Middle East', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Kirkpatrick, David D', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Muslims and Islam', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Houthis', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Yemen', 'rank': 9, 'major': 'N'}, {'name': 'organizations', 'value': 'ARAB LEAGUE', 'rank': 10, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 11, 'major': 'N'}]",Foreign,World,1121,compound,0.0
