index,Unnamed: 0,CleanedText,pub_date,abstract,headline,keywords,news_desk,section_name,row_id,sentiment_type,sentiment_score
306,306,It the end of a nerve racking day Syrian were shocked by the presidents speech Also relieved bewildered confused triumphant and angry ,2013-09-01 00:37:07+00:00,"At the end of a nerve-racking day, Syrians were shocked by the presidentâs speech. Also relieved, bewildered, confused, triumphant and angry.","{'main': 'Obamaâs Decision to Seek Approval First Lengthens Suspense of Attack', 'kicker': None, 'content_kicker': None, 'print_headline': 'Obamaâs Decision Bewilders Syrian Civilians and Draws Out Their Suspense', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Droubi, Hala', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Obama, Barack', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Damascus (Syria)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Middle East and North Africa Unrest (2010- )', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Biological and Chemical Warfare', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 9, 'major': 'N'}]",Foreign,World,306,compound,-0.2263
307,307,The former Italian prime minister may be stripped of his Senate seat sending Italian politics into further turmoil ,2013-09-09 00:10:19+00:00,"The former Italian prime minister may be stripped of his Senate seat, sending Italian politics into further turmoil.","{'main': 'Has Berlusconi Finally Run Out of Political Lives?', 'kicker': 'Memo From Italy', 'content_kicker': None, 'print_headline': 'Has Berlusconi Finally Run Out of Political Lives?', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Berlusconi, Silvio', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Italy', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'People of Liberty Party (Italy)', 'rank': 4, 'major': 'N'}]",Foreign,World,307,compound,-0.3612
308,308,The An Hooker Prize will soon be open to all author writing in English regardless of nationality ,2013-09-21 01:31:57+00:00,"The Man Booker Prize will soon be open to all authors writing in English, regardless of nationality.","{'main': 'A Literary Club Opens Its Doors', 'kicker': 'Editorial', 'content_kicker': None, 'print_headline': 'A Literary Club Opens Its Doors', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Shriver, Lionel', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Man Booker Prize', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Awards, Decorations and Honors', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Editorials', 'rank': 5, 'major': 'N'}]",Editorial,Opinion,308,compound,0.5106
309,309,For Europe to prosper Germany need to accept a strong banking union and le austerity ,2013-09-24 01:20:15+00:00,"For Europe to prosper, Germany needs to accept a strong banking union and less austerity.","{'main': 'Angela Merkelâs Next Challenge', 'kicker': 'Editorial', 'content_kicker': None, 'print_headline': 'Angela Merkelâs Next Challenge', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Germany', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Merkel, Angela', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'European Sovereign Debt Crisis (2010- )', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Elections', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Editorials', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 6, 'major': 'N'}]",Editorial,Opinion,309,compound,0.7096
310,310,Moscow s maneuver in the negotiation over Syria set up a rivalry with Washington while leaving Europe largely sidelined in the region ,2013-10-03 15:37:56+00:00,"Moscow's maneuvers in the negotiations over Syria set up a rivalry with Washington, while leaving Europe largely sidelined in the region.","{'main': 'Russia Redraws Lines of Diplomacy', 'kicker': 'Letter From Europe', 'content_kicker': None, 'print_headline': 'Russia Redraws Lines of Diplomacy', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Syria', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Middle East and North Africa Unrest (2010- )', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Lavrov, Sergey V', 'rank': 5, 'major': 'N'}]",Foreign,World,310,compound,0.0
311,311,The specialist will be sent to Syria over the next eight month to carry out the extremely hazardous task of destroying it chemical weapon arsenal the United Nations secretary general said Monday ,2013-10-08 03:27:02+00:00,"The specialists will be sent to Syria over the next eight months to carry out the extremely hazardous task of destroying its chemical weapons arsenal, the United Nations secretary general said Monday.","{'main': '100 Specialists to Carry Out Tricky Syria Disarmament', 'kicker': None, 'content_kicker': None, 'print_headline': '100 Specialists to Carry Out Tricky Syria Disarmament', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Biological and Chemical Warfare', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Middle East and North Africa Unrest (2010- )', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Arms Control and Limitation and Disarmament', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Organization for the Prohibition of Chemical Weapons', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Ban Ki-moon', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Assad, Bashar al-', 'rank': 9, 'major': 'N'}]",Foreign,World,311,compound,-0.4588
312,312,A European Union commissioner said more patrol would help prevent disaster like the sinking of a boat near Sicily last week that killed hundred of African emigrant ,2013-10-08 22:23:19+00:00,A European Union commissioner said more patrols would help prevent disasters like the sinking of a boat near Sicily last week that killed hundreds of African migrants.,"{'main': 'European Union Official Calls for More Surveillance of Migrant Routes', 'kicker': None, 'content_kicker': None, 'print_headline': 'After Migrant Deaths, European Official Urges More Patrols of a Sea', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Maritime Accidents and Safety', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Immigration and Emigration', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Lampedusa (Italy)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Illegal Immigration', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'AFRICA', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Mediterranean Sea', 'rank': 7, 'major': 'N'}]",Foreign,World,312,compound,-0.617
313,313,The European Unions top official visited an Italian island where a boat baptized last week and announced that Italy would receive million to deal with refugee ,2013-10-09 23:50:50+00:00,The European Unionâs top official visited an Italian island where a boat capsized last week and announced that Italy would receive $40.5 million to deal with refugees.,"{'main': 'Europe Pledges Aid to Italy for Refugees', 'kicker': None, 'content_kicker': None, 'print_headline': 'Europe Pledges Aid to Italy for Refugees', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Humanitarian Aid', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Immigration and Emigration', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Maritime Accidents and Safety', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Lampedusa (Italy)', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'European Commission', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Barroso, Jose Manuel Durao', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Refugees and Displaced Persons', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Italy', 'rank': 10, 'major': 'N'}]",Foreign,World,313,compound,0.2023
314,314,A successful completion of an austerity program would be a significant psychological threshold for the nation neuro zone ,2013-10-14 00:00:25+00:00,A successful completion of an austerity program would be a significant psychological threshold for the 17-nation euro zone.,"{'main': 'Setting Pace, Ireland Predicts December Exit From Bailout', 'kicker': None, 'content_kicker': None, 'print_headline': 'Setting Pace, Ireland Predicts December Exit From Bailout', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'European Sovereign Debt Crisis (2010- )', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Ireland', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Kenny, Enda', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'European Commission', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'International Monetary Fund', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'European Central Bank', 'rank': 7, 'major': 'N'}]",Foreign,World,314,compound,0.6808
315,315,Analysis of pollen grain from sediment beneath the Tea of Galilee and the western shore of the Head Tea indicate drought caused a Late Bronze Age collapse ,2013-10-22 08:00:05+00:00,Analysis of pollen grains from sediment beneath the Sea of Galilee and the western shore of the Dead Sea indicate drought caused a Late Bronze Age collapse.,"{'main': 'Pollen Study Points to Drought as Culprit in Bronze Age Mystery', 'kicker': None, 'content_kicker': None, 'print_headline': 'Pollen Study Points to Drought as Culprit in Bronze Age Mystery', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Drought', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Bronze Age', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Sea of Galilee (Israel)', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Dead Sea', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'ARCHAEOLOGY', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Tel Aviv: Journal of the Institute of Archaeology of Tel Aviv University', 'rank': 7, 'major': 'N'}]",Foreign,World,315,compound,-0.4939
316,316,The Force Intervention Brigade routed rebel in the Democratic Republic of Long a departure from peacekeepersâ usually passive approach ,2013-11-13 01:42:19+00:00,"The Force Intervention Brigade routed rebels in the Democratic Republic of Congo, a departure from peacekeepersâ usually passive approach.","{'main': 'New U.N. Brigadeâs Aggressive Stance in Africa Brings Success, and Risks', 'kicker': None, 'content_kicker': None, 'print_headline': 'New U.N. Brigadeâs Aggressive Stance in Africa Brings Success, and Risks', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Kulish, Nicholas', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Congo, Democratic Republic of (Congo-Kinshasa)', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations Department of Peacekeeping Operations', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Malawi', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'South Africa', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Tanzania', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 10, 'major': 'N'}, {'name': 'organizations', 'value': 'Security Council (UN)', 'rank': 11, 'major': 'N'}, {'name': 'persons', 'value': 'Ban Ki-moon', 'rank': 12, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 13, 'major': 'N'}, {'name': 'organizations', 'value': 'March 23 Movement', 'rank': 14, 'major': 'N'}]",Foreign,World,316,compound,0.4215
317,317,There ruler of a Middle Bronze Age city state once fasted research have found one of civilizations oldest and largest wine cellar ,2013-11-22 15:44:20+00:00,"Where rulers of a Middle Bronze Age city-state once feasted, researchers have found one of civilizationâs oldest and largest wine cellars.","{'main': 'Wine Cellar, Well Aged, Is Revealed in Israel', 'kicker': None, 'content_kicker': None, 'print_headline': 'Wine Cellar, Well Aged, Is Revealed In Israel', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'ARCHAEOLOGY', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Wilford, John Noble', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Wines', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Baltimore (Md)', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 5, 'major': 'N'}]",Foreign,Science,317,compound,0.0
318,318,Who ha the right to fly where is an issue that ha created confusion and danger in place affected by territorial dispute ,2013-11-28 02:28:14+00:00,"Who has the right to fly where is an issue that has created confusion, and danger, in places affected by territorial disputes.","{'main': 'Chinaâs Move Puts Airspace in Spotlight', 'kicker': None, 'content_kicker': None, 'print_headline': 'Chinaâs Move Puts Airspace In Spotlight', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'East China Sea', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'AIR TRAFFIC CONTROL', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Senkaku Islands', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'China', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Japan', 'rank': 9, 'major': 'N'}]",Foreign,World,318,compound,-0.4767
319,319,When Robert A Levinson disappeared in Ran in U S official insisted he wa a private investigator In fact he wa a C I A contractor ,2013-12-13 17:35:21+00:00,"When Robert A. Levinson disappeared in Iran in 2007, U.S. officials insisted he was a private investigator. In fact, he was a C.I.A. contractor.","{'main': 'A Disappearing Spy, and a Scandal at the C.I.A.', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Vanished American, and a C.I.A. Scandal', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Espionage and Intelligence Services', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Central Intelligence Agency', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Levinson, Robert A', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 5, 'major': 'N'}]",Foreign,World,319,compound,-0.2263
320,320,Crime Minister Deep Tayyip Erdogan facing a corruption scandal is hoping to revive Turkeys bid for European Union membership ,2014-01-21 18:11:32+00:00,"Prime Minister Recep Tayyip Erdogan, facing a corruption scandal, is hoping to revive Turkeyâs bid for European Union membership.","{'main': 'Turkish Leader, Amid Scandal at Home, Visits Brussels to Try to Repair Ties ', 'kicker': None, 'content_kicker': None, 'print_headline': 'Turkish Leader, Amid Scandal at Home, Visits Brussels to Try to Repair Ties', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Turkey', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Erdogan, Recep Tayyip', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 4, 'major': 'N'}]",Foreign,World,320,compound,-0.296
321,321,President Vladimir V Ruin of Russia arrived in Brussels absent the customary ceremony a small sign that unrest in Ukraine ha chilled Russian relation with Europe ,2014-01-28 14:01:59+00:00,"President Vladimir V. Putin of Russia arrived in Brussels absent the customary ceremony, a small sign that unrest in Ukraine has chilled Russian relations with Europe.","{'main': 'Sign of a Chill: E.U. Doesnât Set Table for Putin', 'kicker': None, 'content_kicker': None, 'print_headline': 'Sign of a Chill: E.U. Doesnât Set Table for Putin', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Higgins, Andrew', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Putin, Vladimir V', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Ukraine', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Yanukovych, Viktor F', 'rank': 6, 'major': 'N'}]",Foreign,World,321,compound,-0.34
322,322,A Mediterranean island is in search of wealthy foreigner with the mean to buy citizenship and bring the government some cash ,2014-02-01 00:31:44+00:00,A Mediterranean island is in search of wealthy foreigners with the means to buy citizenship and bring the government some cash.,"{'main': 'Give Malta Your Tired and Huddled, and Rich', 'kicker': None, 'content_kicker': None, 'print_headline': 'Give Malta Your Tired and Huddled, and Rich', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Malta', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Citizenship and Naturalization', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Passports', 'rank': 4, 'major': 'N'}]",Foreign,World,322,compound,0.3612
323,323,From The International Herald Tribune ,2014-02-04 14:31:08+00:00,From The International Herald Tribune.,"{'main': 'In Our Pages: February 5', 'kicker': 'IHT Retrospective', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Bombs and Explosives', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': ""Coups D'Etat and Attempted Coups D'Etat"", 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Cyprus', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Lima (Peru)', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Peru', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 7, 'major': 'N'}]",Foreign,Blogs,323,compound,0.0
324,324,Slav Hon a Norwegian millionaire made his fortune with fur but dress plainly and support the political right in a welfare system ,2014-02-08 00:32:36+00:00,"Olav Thon, a Norwegian billionaire, made his fortune with furs but dresses plainly, and supports the political right in a welfare system.","{'main': 'In Left-Leaning Norway, Its Wealthy âFoxâ Gleefully Swings to the Right', 'kicker': None, 'content_kicker': None, 'print_headline': 'In Left-Leaning Norway, Its Wealthy âFoxâ Gleefully Swings to the Right', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Norway', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Philanthropy', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Real Estate (Commercial)', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Thon, Olav', 'rank': 5, 'major': 'N'}]",Foreign,World,324,compound,0.5499
325,325,The Turkish Republic of Northern Typhus is recognized by no country except Turkey Met student from over country attend it international university ,2014-02-16 17:01:18+00:00,The Turkish Republic of Northern Cyprus is recognized by no country except Turkey. Yet students from over 100 countries attend its international universities.,"{'main': 'Students Flock to Universities in Northern Cyprus', 'kicker': 'International Education', 'content_kicker': None, 'print_headline': 'Students Flock to Universities of Northern Cyprus', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Colleges and Universities', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Cyprus', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Education', 'rank': 4, 'major': 'N'}]",Foreign,World,325,compound,-0.296
326,326,The people of Typhus have started to do what their political leader have been unable to accomplish reconcile after the island wa partition in ,2014-02-21 04:24:31+00:00,The people of Cyprus have started to do what their political leaders have been unable to accomplish: reconcile after the island was partitioned in 1974.,"{'main': 'Greek and Turkish Cypriots Unite to Restore a Church and a Bond', 'kicker': 'Kontea Journal', 'content_kicker': None, 'print_headline': 'Greek and Turkish Cypriots Unite to Restore a Church and a Bond', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Cyprus', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Anastasiades, Nicos', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Eroglu, Dervis', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Greece', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Kontea (Cyprus)', 'rank': 8, 'major': 'N'}]",Foreign,World,326,compound,0.4215
327,327,From The International Herald Tribune ,2014-03-10 14:46:01+00:00,From The International Herald Tribune.,"{'main': 'In Our Pages: March 11', 'kicker': 'IHT Retrospective', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Libel and Slander', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Typewriters and Typewriting', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'War Crimes, Genocide and Crimes Against Humanity', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Cyprus', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Greece', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 7, 'major': 'N'}]",Foreign,Blogs,327,compound,0.0
328,328,Declaring that he remained commander in chief Victor F Yanukovych denounced the West for rushing to recognize the interim authority and to provide financial assistance ,2014-03-11 10:37:40+00:00,"Declaring that he remained commander in chief, Viktor F. Yanukovych denounced the West for rushing to recognize the interim authorities and to provide financial assistance.","{'main': 'Air Links Are Severed as Russia Tightens Its Grip on Crimean Peninsula', 'kicker': None, 'content_kicker': None, 'print_headline': 'Air Links Are Severed as Russia Tightens Its Grip on Crimean Peninsula', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Ukraine', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Yanukovych, Viktor F', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Elections', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': ""Coups D'Etat and Attempted Coups D'Etat"", 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Referendums', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Yatsenyuk, Arseniy P', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Crimea (Ukraine)', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'AIRLINES AND AIRPLANES', 'rank': 11, 'major': 'N'}]",Foreign,World,328,compound,0.0772
329,329,Is President Drama search for a way to contain and ultimately reverse Russians invasion of southern Ukraine without using force his team find itself torn over just how far to go using economic weapon ,2014-03-12 02:26:20+00:00,"As President Obama searches for a way to contain and ultimately reverse Russiaâs invasion of southern Ukraine without using force, his team finds itself torn over just how far to go using economic weapons.","{'main': 'Obama Team Debates How to Punish Russia', 'kicker': None, 'content_kicker': None, 'print_headline': 'Obama Team Debates How to Punish Russia', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Embargoes and Economic Sanctions', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Ukraine', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Putin, Vladimir V', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Obama, Barack', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Yatsenyuk, Arseniy P', 'rank': 8, 'major': 'N'}]",Foreign,World,329,compound,-0.4939
330,330,Crimean and Russian official cite the independence of Kosovo to justify secession but even Kosovo ha struggled to gain international legitimate ,2014-03-15 15:50:44+00:00,"Crimean and Russian officials cite the independence of Kosovo to justify secession, but even Kosovo has struggled to gain international legitimacy.","{'main': 'For Crimea, Secession Is Only as Good as Recognition', 'kicker': None, 'content_kicker': None, 'print_headline': 'For Crimea, Secession Is Only as Good as Recognition', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Russia', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Crimea (Ukraine)', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Kosovo', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Ukraine', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Referendums', 'rank': 6, 'major': 'N'}]",Foreign,World,330,compound,0.6808
331,331,The American operation saved the fragile transitional government in Tripoli from a potentially catastrophe loss of control over it main source of revenue and last source of power Libyaâs vast oil reserve ,2014-03-17 08:36:27+00:00,The American operation saved the fragile transitional government in Tripoli from a potentially catastrophic loss of control over its main source of revenue and last source of power: Libyaâs vast oil reserves.,"{'main': 'SEAL Team Raids a Tanker and Thwarts a Militiaâs Bid to Sell Libyan Oil', 'kicker': None, 'content_kicker': None, 'print_headline': 'SEAL Team Raids a Tanker and Thwarts a Militiaâs Bid to Sell Libyan Oil', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Libya', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Kirkpatrick, David D', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Hijacking', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Navy Seals', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Jathran, Ibrahim', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Ships and Shipping', 'rank': 8, 'major': 'N'}]",Foreign,World,331,compound,-0.5994
332,332,Of the dispute over Crimeans political status drag on the peninsula which lack a self sustaining economy and depends heavily on mainland Ukraine for vital service could pay a steep economic price ,2014-03-18 12:24:08+00:00,"If the dispute over Crimeaâs political status drags on, the peninsula, which lacks a self-sustaining economy and depends heavily on mainland Ukraine for vital services, could pay a steep economic price.","{'main': 'Dependence on Russia Is Likely to Leave Regionâs Economy in a Precarious State', 'kicker': None, 'content_kicker': None, 'print_headline': 'Dependence on Russia Is Likely to Leave Regionâs Economy in a Precarious State', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Crimea (Ukraine)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Embargoes and Economic Sanctions', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Travel and Vacations', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Economic Conditions and Trends', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Ukraine', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Putin, Vladimir V', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 8, 'major': 'N'}]",Foreign,World,332,compound,-0.6249
